,0,1
1320,cc93877105d2334b31f3a70fbeec62653e2f3385,197
1321,4eaa135c3e87273ff27de9a00497f4206e90e321,1288
1322,14a173608c0c81c68e94eded27a0a33f503a3ab1,1288
1323,2f7f4727c96245215f1a7346436db30844749c8f,1288
1324,8192d394c28e5393fa6bc16ac1903c888daebacd,527
1325,4d0608d8b5bf3ea308936ac097f5c1c9b2213516,527
1326,9b00c54605db396a6666593cdf58446ac1318ed9,1288
1327,e2904936f7538c81536c28dd5dff0be073b726e7,527
1328,978060540568c352e86afef57ebb5e4cbcf4cf81,1288
1329,8d0b8ea3b7d09bf79462a322e4d54104864a02de,1288
1330,9fb744440780fdce36c061d9e61090fbcd30b124,527
1331,186ac4935af106925af3b5ebfd8b1f67b6308719,1288
1332,7efdc702f83b173dea8923c3980eb9966242a2bd,527
1333,dbc591c9fbb018c736cbac75aee8b9d939cb4f14,527
1334,98670abaf05b6737999b946e58f3f7e786ba4c21,527
1335,195d8944e9828a9b9bd7e0f54d5d6d7b5ddafbe1,527
1336,2cea8d3b5be78adacb7409be4f91f10976500dd9,527
1337,c008ac897bd0cdbae5c5f325d72aaf6c45b7b94a,527
1338,3a7c2136c684693b4d2f956ae818de06861e3286,1288
1339,fe18a5613a9072149a31cd1acf07b465615df28c,527
1340,d058b2a02e9beea422f0c28e21692fe881db24df,527
1341,0da82f48eb2444fad18d36837c9a0583cd35d6b0,1288
1342,7736ed21a8ecc2a9b0905e791f070dbc3a9d6d4e,197
1343,6e453cebff42b264c4a2c77322742785717b60e5,527
1344,d1e9637775df4b02d342a68b44b835e3588490d6,527
1345,aca7a945b7320573cf63115fb6f8411ce41790eb,1288
1346,5def079a9048f1de4c5c0b798a4a009bffffa4f6,527
1347,725cfbc15e1691ced3ef5a4bdc1067c5100d46ce,527
1348,7390a53d97f80ac153bbd78a8fdafa0d09e5657c,1288
1349,c17f44847c554a7ae831f1cf3139b0dbc9a7d17c,527
1350,0efeb9e3a7dfe90bd3fa91d1f66f2c5c311c6bd4,1288
1351,d8e03e42c608d357f473fa495f8a6505978a1075,527
1352,3db4c39aac8689ac11b09d4c8acba506e2e91291,527
1353,efc60b2c9ebbca0bd7205dc304c39eaa6e465b42,527
1354,974d918026f12b322093d93e5bda2052fece59f7,1288
1355,a5fe276510990ef33fbee9bfe5a420e1280ffcf3,1288
1356,5315ac0bfaabb4f808fb3296f79aac2e9bd70407,1288
1357,5ee72a808a53e050cc011d19409af28e7c643d14,527
1358,b8ba6cba0114c8875b25ee97d11d81573d97e19d,527
1359,727164286da4ada40be33ce49b5b06aa199b8e6a,527
1360,71a2b4052d8bc17e5f3892bb859e86bad1a32c75,527
1361,46bfe12b9ce1adad44e9909fc6c0b5588cf2f5ea,1288
1362,99ba2394097685eddb72b264c4fcd008ecc0685b,1288
1363,c39d067ca691d786f7fa85aa788117de0502c432,527
1364,314913e0b7788fe8f2a5c337201cfc1f2360625c,527
1365,9c9991000c9657493b918ceba2e66226fc9e96c6,527
1366,2a9d4f47c59495b6df543a2b34f255f7c5abf72f,527
1367,0e17e25b833fd85a98594750f99c40454909f4b7,1288
1368,bccce12495a8a4ec712c9ffdcf0ab8e9796208c5,1288
1369,df22e790b08dc0fba7cb883089f7175a2851c5f2,1288
1370,d5013730d56dfe253afa0806b2e0494372e88fa0,527
1371,1690b0cde6769eba52eff716bd8c2aa0c2f05e26,1288
1372,e6be064c500e67078a48b198565f6c5f9143341e,1288
1373,d845cc863865b3311660ff5149bea6281dce241f,1288
1374,96aa0c0dc771b0a2a1b4842a4462b852738b2acb,197
1375,26763038bbfa7af2cc3f4090c6ef01c977a67f99,1288
1376,05802518beb53c53e57ad9ad1f0f5ec1bb95af53,527
1377,7d05a8d0fa33c2de76a975d59cb84531a55e644e,527
1378,fe1a22aad71d59c670eb2bd91e82d1e1d15f225a,527
1379,5bd39e6a9bf893c6470705f35597503eb3e62795,1288
1380,3f0019dcc5e7bdca2817c99e20853972358654d1,1288
1381,e177d2b4cebf76d50b1f1979aea424958a96e92a,527
1382,5a783858fe578161b5456fe4bc9bc2a8cf983e7c,1288
1383,f1cac228d003d786c546de4c49d854cf29609329,1288
1384,8676b505567e5bcf418f7a6ced50e181a0538c82,197
1385,2ba45e56bcd2ab1f65c252d19b26f26491a65a2f,527
1386,d5de6b323d3c8d808387181a37e22f364f2569e9,1288
1387,c737b17dd2d52ec0cfa665e4fd36751b2b66f516,1288
1388,1753b96ad15c90bb5f1bcec4e7708bdafe392e43,527
1389,1de051eb5aae83b0d24165a0ebdff1656a95f2c7,527
1390,6d8529fa66473e15b62fcacb4ebdcb796404da13,527
1391,a2cdf095f451b9b02eeea2742825a58f422ccfba,527
1392,4880e57b6bf86eb722cd5b7f0473a9641b6c7eaf,1288
1393,a11d51973a0063f4633bf74b27aa420bdf354e91,527
1394,132544f1e4d47390f264395e5ec81a2ce1c80630,1288
1395,22942091802ca52576f2c52802eb62015214a8c1,1288
1396,06b80b4bcf735eec80d2be9e991b6fa7e3a82013,1288
1397,e98f08ffed5665cb008f7752f791e880991306e4,527
1398,47f60bafd992f7e56364454eeae4365dcc6826fc,527
1399,9920e31b20562360ac7a1256b8ff2db3dc95bc22,1288
1400,993869a44fc8498a80f266be0b7661d16249c0a7,1288
1401,cd5dcff309c829c40cf7804dbc553bedbf4ad238,527
1402,aae4122f56e38e691bcc17bbf5439e27014e4f73,527
1403,5d0e76b09c37e8f51ad378f5f79bd6febd83af4e,527
1404,fe0ebc283d06976ec8df512bca823e8bd5b198c9,1288
1405,aff435d2774ef63c8519df4784d77cebbd5a5f5d,1288
1406,db0bddaefab9aa51f258f039efc79078b1ca4d16,197
1407,4f3ed1de0afca7ef3abf4eb061cb4ed04fe47715,527
1408,eb7387fd0cd32970eedaf2a81703fccede0dccbf,527
1409,337699dff19fab95b7517109098caef50e87105b,527
1410,de5156b161235ed2c60471855e874a39b1390fc8,1288
1411,c6f4578810a07043ed9517a156440d7209d88e91,1288
1412,367d5fdc4cbf6cd6e42dc146be35dedeb2d0efb6,1288
1413,e4930d66b2618dbb584c0ce2f2f2b128c7b86c02,1288
1414,e090962bfacd33fb6886ba940b16c31a28117c88,197
1415,4416c61919b57958f12b9a29255fb731386277db,527
1416,3721fffde04150e1721fd88c706603db422a8251,527
1417,6a50a2cf7b286eab761e950782c8a91da5a2e12a,527
1418,64605e019ccbbb56c9fac4f6d310ba8014bfe634,527
1419,257096b361db318de950362b57a97dad0c1bfeea,1288
1420,7617b37eeb6f22db4d21539eeddb23a4d40b92e4,527
1421,8dd108db886cdb2cfd22da15357b3771382e1cb7,1288
1422,1d4987cd962606c0d5e16b239e3b80c968b392ef,527
1423,fdd521896210efd307666fd98d371d0d414c2461,527
1424,4a1718b74e3fbb168af468c1a5bd901a11478840,527
1425,ef84d8dc5374737aa0865103c721307da03d5fd6,1288
1426,3ca243993bf36603c703c145828b2894a6bd92b7,197
1427,b09705c7a24ac046de353bc51b508e3c09313b28,527
1428,c51334805dc1997d4fc057c9ff15b21f96bba1d9,1288
1429,302de8df6ed507fe32d6f6ab129815d48bd0b684,1288
1430,29483651b555cfed9c3bfdc92a6f5cd1d1e84745,527
1431,f38330b487a36b7c50c4e6a9fa01a3dc041934b5,527
1432,a5aa21f413d34e44b300c7238d135c7b3d850163,527
1433,ec9f8c1c15018c91ba526cc4f309cbc7b0f9927d,527
1434,adbfffd00f81a6fe92c7bac85119c236751a86c3,527
1435,4cd1c400957b918ecef94870b075962dea583c90,1288
1436,2596a54720da74f87525d7f228a2207991af6b2c,527
1437,eeaf2a71b6d15d4ae3fc110ceb9b6784d7df2ca0,527
1438,e8da82474d68f5f449c1da5b04cd3d72c61aefbf,1288
1439,7ad3e2d7f7131c19bb511a5ee3d0a9bd40e0f263,527
1440,b364f261e326a17acbe28411673b59d2ccb4e4a4,527
1441,ba4cc85881cce0c9feaf1a6500467e2210aae966,1288
1442,c8c207e620c3e0cbf98ba111b5921bcf772907b4,1288
1443,029fd6759ba812377ff6b0a6413ef498ab135f12,527
1444,0e39c9fe7a613e4e6b3a72f4241ed8d882d928eb,1288
1445,d664c0307147bd12741a4f233c7cd7501d364072,1288
1446,fd567242ac228427cd670b240bbd300befff8562,1288
1447,edbb9eb1f3f9a36eadb70591a4fad464d22e6a91,527
1448,f1dfe6ca46ca1d284ec7854212ca444f7aab50cd,527
1449,7f2ed842499ce5c1e8748e5a6838a644108ee88b,527
1450,5b6c9a3af03bbd59a856eab36b4265b748969f2e,527
1451,41617d5e134e4c33f497aef95f645304dc44b62b,527
1452,9ccb597d816066d1f27fb2566abb7d824fc41a99,527
1453,4d6264e35e506e0eadbd6a6647684e5c2abbdba8,527
1454,5440255275aed68107408f6f96f6cef87b898421,527
1455,473dca9239a802310851a69d888dd9aa91d650e2,197
1456,251d66182440eb045a01097b6cacb2239a26db96,527
1457,e0790fd4a6b4f4b098059ae80b9ced842f88c8b4,527
1458,38e31079cc2ab80d3341716e40b62e2d6831968a,1288
1459,d40d068900a44d67bbe3463cffcd7dccad82ffb0,1288
1460,c2015fde8e443639f33e123745e84b970caa2acd,1288
1461,22ce1bcca43d0bbc3a5fd229338a8f1944838ee7,1288
1462,c1004ef6cd11a395fd0739df428f863274fe06a0,1288
1463,74d19d2b1f8244c20d8fa8aa7befe4b0e312ca45,527
1464,6b2b205e76753991faf59c3693b84001abb5a830,527
1465,b417239b949db3b3be23e27b6ffff8e051f8a091,527
1466,4050aaa6ece7e4be7340e92ff4f015d9bebdc385,527
1467,c55a486af2dfffae9546b06b23fd468f5c07e27e,527
1468,085089224f23249b4d277478c4b1db2b5f53ddd8,527
1469,4eee4002cbe0e36a5037eca53590f92f81a251a1,527
1470,0ef003f47094927535f8a5a0793dd54be6d6a00e,527
1471,9f9f4eb33a3b879eaff1cac61b8ca2df8f7b6114,527
1472,3a48942a33c87d228e1c6d11a815d966c0ee90f9,527
1473,c7791b187278e076b7e7b2293507cb69682b7497,527
1474,cf9bb1d4f4062d8caba5bdb851b9fff1e4332461,1288
1475,ff1a01cd5998fd947769e6a9448e1996a02853d1,527
1476,52acf8c7709eeb0348a206e370b0aaef60f60e88,527
1477,2771563b4a7c5eaa99717779800d8808cf54611f,527
1478,8ed79ddf147839ecd1abab6d4a67f92b607807a6,1288
1479,db0f41e9157f36dfc4e7a2da5d2a83afbf272f02,527
1480,2e9623ef558e683873003f173bece88ab16db3e6,527
1481,1b5693a74673cee19cba3c8091b765a35cf2c58f,197
1482,5ad14f922fe31f0f50830a72e710661731cc066c,527
1483,9d3395e7abda39e187e07238fc1b4cc1945a14ac,1288
1484,36703a593aa8065da09fd461b2f28c6863d50f97,527
1485,90632aae7561bc747290a6ba063ed06757fd83ca,1288
1486,d23234d06d099729b4274bbee626a7d36ddec35d,1288
1487,a9a722e6f88589a5062d0a7c740f3dbe7726a4f3,1288
1488,1a002b853a2384e9137d2f08b869616b966b0570,527
1489,95a4162cdda84a17372cce92b1920d3ec5397823,527
1490,c3e54c9605c299caad8be09b9b90608f53ba2cc5,1288
1491,11772835e130df6e8570c873b235780fc5c08142,197
1492,7f8270143071005833a0babd3d7e512ab92aa480,1288
1493,3680a288fd3659da6aaa31e6f81d0bfc835b031b,1288
1494,4303dd8fc709cf431ed132aae5a46f84a6f98d08,527
1495,a6de6b5ad6b7344f7febaf254d00d1071300a259,527
1496,3966de358f54787d998c6869fe2b08664b6e65e7,527
1497,c4ac17c2e4d1df50879b789628860c1b511e6700,197
1498,2ba0ec7b6a31b1b692711cbbad375eaab8f7c421,527
1499,600585dc5a7371f2ebc22169dc9697ac5f203cf6,197
1500,c8fff85f31c0d497adb04f59fd5fdd2d3c6f7445,527
1501,829c468bd447095eb323988a1a136f9eea31a2cf,1288
1502,8ded28e795f0747ddebe7496f2d3eca42562bd9e,1288
1503,02985a4d2274636cd88ffca0f11417d0a199ad2e,1288
1504,a0e06ae94784b81ae9520b15585bc78189989e7c,527
1505,1de351bfd2b33ef35d2a27ee73d3b6bb5d9bceca,1288
1506,ae362c3ebcb9049f60a23af629abb4e967778a8a,1288
1507,9ec79ff8a194e67c46dde20c81cfc3d9e9b15e69,1288
1508,0a7ce335b2c7b7a7521530a01883c431becd5fcb,1288
1509,ea96013ef90e4374806002b165a8510be582bacc,527
1510,6bbb6356ba4d47c175584bfe8acd092771f91f19,527
1511,51d1eef371028af8ff5167196f1ac9f877000c1f,1288
1512,57690323b0d9da3f5ad9f894b853bc3c7b75952d,527
1513,e9267e1b069df7c136b3a0ad2696cc23007ac788,1288
1514,905fa203f4fcc0fc5753b2d20cd6877343d9a8f8,1288
1515,9d31452b30b1674fabb12f3ae2aa814ba3a9862c,1288
1516,b4734a0425f63e7c21bf1d6ba0e7cbd640cd8eca,197
1517,03b17ac9c7fc1422728d9457bb4cd2517258c69e,1288
1518,8b204fca7b142bea018149fa64a0687c97880808,527
1519,4690832c5f2f1dc9f937b096f488670dd8cc1e14,1288
1520,0adb4467f102add522b3069bce69d50397e46efc,527
1521,d2931d2c11ececf235526d59ef0314fae11e14fb,1288
1522,75984db996ed9dd8bdd5fda430a550a0cf3cfd10,527
1523,190dd7104e5dc85b7f1a57cf3824bceda74bbc2c,1288
1524,37bd31644199a7d41d437d45d4b7128756b204bf,1288
1525,3acf04bcd815214d6ae666c7a0700e2c69aecf81,527
1526,2fd674cdc3713c0f1574e765fd12c53a8ea53b81,527
1527,eca10784645351b569c49a826a68ac9bfb4aa0d8,527
1528,d4d5e173540edc91312858aa3c1d9789b079c5a8,527
1529,b430930d3df4f9f7b6d201e9e0a2c5761400067a,527
1530,55607e6678fd74a04db965796d67ff8fad3525d3,1288
1531,51d1c3b87dd54996bea36352f5eaffa50a0e9984,527
1532,09cf1b248656f4233a6ad8a7c719088b1e7cccff,1288
1533,bf6003c37ace0fcda6f980ab0c333ba6bb96fd7e,527
1534,30c245d8ae22680c3c5f542a2684fcd433e33f06,527
1535,e490bccdc3f9cc5d22bec74983209cde90587431,1288
1536,dfec4b769c3e2c9ca0185ddf91e67c8a4d235458,527
1537,64441eef7cf8ae94c0de52d1be69085e208ff76c,1288
1538,1e7ca74c25059257558ed907380da7fe183443f8,527
1539,f449462cf8248bd4e1ff431608ef67f056570771,527
1540,1487d83224b84ea60d0513d2d8148448eda413a8,527
1541,6de18d7bcf46745a982de1476ba29adb56ecdbd9,527
1542,57d244825801bfed7f8037d3d6b6d7989d9e5c73,527
1543,83ad4fe0e0c5cce65bd5454c01e6d162c482de44,527
1544,fb9949a6f1c25fec6b970f8391e3f4a7220e9ba5,527
1545,50aa1b784116ece6be7e4408020064e880272b0b,527
1546,0f0b8e004eec1bff7da44a307d7e4d3b53c5e355,197
1547,9869872f8b321259c81bd175716cd349821bf5a7,527
1548,285998926e3345f11b612727aea90f92c48dfdab,527
1549,7b09526bb92bcbaec390cce8294f56230aea9e63,1288
1550,bc0cdc0448e38c5b7db94a32ef46d243f8d0f92d,527
1551,f6080e6013210077971b3a4f50b51d6243a319ef,1288
1552,fd3aa715ecdd2939ef6c739e633f16dc06dc19e2,527
1553,6c37e33c9804420b542e5c448651cd0befea4e63,527
1554,74a50c2f5c2bd0e3747d415b85807b993f859912,527
1555,03deced2444591b721a0946bbf84a41b8760653a,197
1556,c827fa157522adae5d5fdcd0a0e1b701c250d690,1288
1557,61c9a04b950e10046dffd77ada96e8c64d7dea16,527
1558,30856331b039e13267ed4c8ed8f58451dc3adb25,1288
1559,20f155301799f38ef7f22eb1c1c196e8f3200c6a,1288
1560,60f38621a076b28b358d2c017b71ed81292696ee,527
1561,7d6efc65cb8d50a1465904fe02f79bb052aa5e6d,527
1562,3478b902ebf295dc98bfd16e4a32619bfd4a06e2,527
1563,f658ad923892869cc79de3a1688cc59372bab02f,1288
1564,e4e56084e388c9c03b402003ec71a924c5dcd912,527
1565,b4800208a9a3bea932d68a30aa618d75326e6f28,527
1566,f79223952ed6e0ac2478b3f83b61cf568a5751e4,1288
1567,35891d31557e6bb999aeea5eeab329b088991767,1288
1568,06104da722da47d54bd4c77d836162023857acae,527
1569,509f7d30a4bcc1093e3acb51c3e07bedb8f0031e,527
1570,99ca36ad5dc0feaf193e7be7097b045dfd523c96,1288
1571,209c48fbaf0ced99c29acd1ac68ac7d5ab5e9960,527
1572,9148886e20d1f9db52e36c85f9d10d9a4e3699c4,1288
1573,d51bd7fda7aee6f2c29b02209332a369df958f60,1288
1574,b3c65c40a2d3d215063d022a395fbef77c7d27a0,1288
1575,55e2aa62dd68720ad315f9b18982e06a1dfe8a75,1288
1576,278c4d11eb92ffec0e061724a242cbe15f8130ba,527
1577,1acb9333314f94c48ed7d1f3cbc4a45615defd7f,197
1578,103059bbb7b5997ddad68c9b177ce80a045535ee,1288
1579,e28d590f287828b5e60c5f9070f89b065feba586,527
1580,c4932420c9aa40c93ba5d86139b1f4edf9d02cf6,527
1581,6cbe1133f77c0e2bd44d02a906002e1769aa0d77,527
1582,8360bc3389f47f6720ad684266d437770a50d335,527
1583,38a71b5e3b9c045d76de2b619d41e1bea9bb132a,1288
1584,22576c6fc9edd70fb9261d2df1442b5b7d3122a4,527
1585,51630e5036cff7705f2cf9b81bf0cfed7588e4cb,527
1586,8caa45933e64526eed98d53d25f93b5744d8b00e,527
1587,a9a4d6742edb2e9a3dfb4f224a8a079ddbf16a45,527
1588,8e8153b16c97fcce815fee67f13bb0952ad47c0b,1288
1589,f263d8360eb6172fe9665a822b8f026a083d4353,527
1590,a5102811fc95a21c8f40fddbb9ecc1b9caec21ec,197
1591,a88752fa7a06abdf21f23c84f48fded289a27c3f,1288
1592,c99572953635b958341a420ad0918efcc4c9f6d2,527
1593,1cb50dc4ce4765ac8309c563c97c77a79285e41f,527
1594,8077e1f8f375f45f85022019727df02b769beee5,527
1595,024f3f09f2552a36eede17762ba931cb6636f1cb,1288
1596,a66c586634379c42ccdb75462b7d7c83f079654a,1288
1597,c2f1419b081494bb3f2045fe73f3f490f303e6f1,527
1598,de346b63a001686820f81b332ee95b58e9887373,527
1599,15dcd831cf6a75e0e6fae0cebafd2295aa8cb0fe,527
1600,b72154ae5e2846a69fe00d8144e8f545989c2dc2,1288
1601,9539c8896224d1ba3d96b0426236a31c732a7c8e,1288
1602,90f6bab4881372b5c187bcb90f08e0dc5590a132,527
1603,b87e42e78f96efdd494bd85c87aba8c347a3e248,1288
1604,5607f231732fcd1208ede6e415d9bc2ec836ae98,1288
1605,86b366dc33d7cc1453bdbe9a9c9e9458af346157,1288
1606,cbe6a996224517316949146b99961c60c9b81a75,527
1607,897174f9735ef22fc74b9aee95cf806bafa833a4,1288
1608,d3a0e13a69c7de135df0711cd20bcba7d385ddb3,527
1609,b8c5c8187e518f1e9191884e1e73a49a46bb64bb,1288
1610,ecf2c60e32cf3284d5aa8313b57ea3d477e7932a,1288
1611,59ef163495a0652a066f24311bc17ae417301aa6,1288
1612,d40500cad26710d3bccdb1a4f077f2879921a01e,527
1613,af3c69f2b80117728d395598777fb345e547d1e4,527
1614,a3684d30485c07ea1bd8a479a412910a78d225c8,197
1615,fe20bbf15c9d6a5bdae47375792054cc44e5f1e1,527
1616,6f947110f8ba1df313d38a2528e68516bc02987c,197
1617,97f70edd8e7989e36691ab1334dbe7574cd4fcdb,1288
1618,fcff7bfe906b150ac0b184bfb69df9bd24a045e6,527
1619,1e691d090f45769fcb57a1b9ab65c6e900ad0c15,527
1620,b66e97a5d687c0b7778736a1375798703c3813f1,527
1621,6a8acc46607f4d1fdf087da4642ef3833583ae1f,1288
1622,269a7d512ce79109dd9c5a52439901a5a652ccb9,1288
1623,93b37a33ef7a19472783095c9cf6b28be07d26e1,527
1624,5506dd25cfc2ec3486c60cbd6f608355da711df7,527
1625,e875a825b6f58854afdf650405ac5a6daf38c991,1288
1626,36980687fc9d4868d90464fe5c2104d60aeb3a5d,1288
1627,28a9cd471cdd6b5ecd6ff23a079c34781ea512a4,1288
1628,1d71b13c7b33753177500a4206d2f0fcd05a95c2,527
1629,9b911ed34e515ef4e1a107e703ea94e81cb6b22b,527
1630,962bd334d07a9e0c0cc0c219cc45309c0cb53e4e,527
1631,07d197f17b0828935c314d63f926a79ed4f3b0b7,1288
1632,e04741e10f5bdacfb52767b0c6cfd7956922c7e7,527
1633,56967ae874c8d6501a2cea3708618b964b04a98f,1288
1634,774884bb62b93661816aba299ef9f8f3fc89f767,527
1635,dec42dba9ae508c53837223950b04a023c3a3142,527
1636,f2418e894a34de17bb0425aecafdda3791cdf3e7,527
1637,721264023d834b9d069c65bafc6a1922952cd097,527
1638,d0e23e0248be3c0e1daa4793294a58dc456c52b1,527
1639,9674a26e90f486b1dd583bf91c4e2a6bcefb6f5f,527
1640,05053afb12fdf2f9476b263a4127399835e31d4a,527
1641,0520390ea791fe87d590188b39925342407d5dec,527
1642,840e4afea56bf0f8a60185c80cb7d4cdeba7e473,1288
1643,f5b6b4453c340a7f572c4152bb43d707c858225d,527
1644,9c3201d50266469f368efa1d439cd346429aab6b,1288
1645,7a76fde862ca7e183a4a788841a5eda57561d580,527
1646,066c68855346a30b30e8023a8a79e91ffeb7fa41,527
1647,f8f97576f7a706ef4bb14b959e95dbdc94d04bbf,1288
1648,932b5985c94bf32ffb38fa5b5ec9279259266bdb,527
1649,8c8997541b46996c03e4f8a5b4d3802fbb4e292a,1288
1650,ac776408bfa164b43cc1346517d6a8dc03861382,1288
1651,4f49203e9e5f56ccf6b72fe97e2f41a6316fe116,527
1652,2f1796fddc381ed76b27f3cf61ff10536b9d248a,527
1653,3588fe88a3775d2488b4a41be02e409038d6185e,527
1654,dd8bd698ea27fbcba608e1bf7b954debe5519465,1288
1655,ad22b0fb92fe943ab7977008cdc35404c3d4df29,1288
1656,9a6e1f4431c57261f5c501275880ce8f9863b75e,197
1657,ebb42696cfe7a76376853ce251417ef50ac1c480,527
1658,837e8d93b2238b2f99fc923283103a9a1fcc28d6,527
1659,ab2e81fe4ded10fd270de7597ed7486ebe4c262f,527
1660,f460ee9f8336e5c250485882b72795ff1ca308dc,527
1661,5ffb1c3fec2d9502588798db7d617a70eb108386,1288
1662,72f3db03e71fa2766bb9f9c8b67de0a1b705e43d,527
1663,985d71feb3b9c4c4ac814eb410ef2f925356befb,527
1664,655aa83d4628c56cddecc971a366e2872904db50,197
1665,370b3cf4b177da7fbd0fbffb14b1b6d0ab7dafbf,527
1666,4d9ae20ad87bcc821df40fceb112ac8541fd1281,527
1667,7a2780763882a8f7f6383cdaff767ee2d7a8d141,527
1668,721a262f65d5d005398ca19953e29e087a127f85,527
1669,a1ca698ee83b99b1727b5c900f28480c50b0528f,527
1670,648ce70c01c717b726b5b2f313f7aa043066a178,527
1671,b28a20ad8d72e0db9a82c5e76d3e3c559b9557c7,527
1672,b33072effb33e5f19efe2cec1a2879708761da23,1288
1673,cf72e5eb49ce3dc99bf3b3c19979f8fc3b3b24f5,1288
1674,298586e13e2b3d2999402846dc9d3ba3707d2ae9,527
1675,683d7d83b47222f3751aed8de28c6f65988590ca,527
1676,e4481347c2cf886bf446ffce0fc906e381002690,1288
1677,874801dda746aad30ac3916c5a047031d6045efc,527
1678,a4b18866b7b1c08632a63eb909b8b3d4a8af83f2,197
1679,3d84f490fcb74906e2194ec5e0f97ef5d5d8bfe5,1288
1680,1a54e95d4503c011226f409ae4b91f91a3002b26,1288
1681,3ae359b98b7ddfe1832a61527f601f5b21d24b8e,1288
1682,1d39f607b800aa222a2baa2afbe3a58613b454fb,527
1683,6f1366dc5e9cf5409cb7a93142c6a03a59038cbd,1288
1684,cdb0bfb56030882fb8331e8225d7497f53a9f988,197
1685,7d6cfda2757739d58b920f5322acf3108f2a64ea,527
1686,ced49236fa735fc16650ffc6e82f0bc218c312c5,1288
1687,fbab61463a890d7465f62bb636caf4cef5aeecb0,1288
1688,0701361da7cbf4b6544f3f975965e1ce091f262e,527
1689,8131584a032c632624ea1d2e85aa4cd5a4b47981,527
1690,a5d0c0814ba309def0196f2b90bf75f65245ec1e,527
1691,0c4c336d6de3c8ac7ea524706e429f2821e39446,527
1692,52df3c15158ea1e90e22737b8f3d2aa568b922c5,1288
1693,f452c02963d461abc4508383339d43f8115729d6,527
1694,e4c3e7c1d5e677b74c0ed735e0345662d500ba31,1288
1695,319522146589f8b4da871c73108e3248b8dc1848,1288
1696,cb8cfab88d1ba49c905d502d451976de1e435b1c,527
1697,6b447a32908b17407a1caa530d563a3ff6c73220,1288
1698,5b309480221e912ada3cf6db8847ba6d46f5f2e3,197
1699,3c5fbf90d544ad01f7be6219a03c57c3beb0fede,527
1700,672c650bdc9f575340d0e8caa733df11185cd5c0,527
1701,604395f8c410dba146acb47a424d6666d6ae022a,1288
1702,dc99d9b369d41100394d6c4622bb350bbdff90ee,1288
1703,00a305fc53116acee17c0a39e7c43d97fb925fbe,1288
1704,cc70591bb88679cf68119dff5f436a0d3242056c,527
1705,bee58a5023dbfd1c50405a21075fd589ebeda342,1288
1706,9a342a9058ffd632e1abf96b56dba912823b3e5b,197
1707,046b8fb1129412d91ec645813a61ad2cd39cb562,1288
1708,078574aeabe04a9f2b1c22871dd89b565478279f,1288
1709,dfcdf215e32afcfd0e1c83ddef8a4939903f3bdc,527
1710,d5f0125a32b69f018f6dc8eb8cafc2608de4878a,527
1711,8cb17453b01c6893ea74fc897cf55a106b249da8,527
1712,390c237c84feca88bbc49987d8d4569ea11712db,1288
1713,28d4d8135cab86f297362203ec0f98b01d7ffcfb,527
1714,a5a7698cc65a66b94a9ceaa0bccf7d86950c3963,527
1715,7a82264197455026d3edac87fafcd52426a87c6d,1288
1716,e54d4a7f8c95b27de5b6a38ae0b54e55b1de28e0,1288
1717,415f766bf5efd5f3a16d0dfd6067453ee56dab68,527
1718,d30813eef0619b5468a22276647ae34e96343710,1288
1719,bf11641927b7eb3cd4cd557a5ebbfbd98b84e7d5,197
1720,109aa08c67db13ea52a8af163f8d7e64758f3420,1288
1721,5e2ece22f542c90306087234769a0283b0566044,527
1722,b9312658529fe9ed047acaab097ff302b620acc4,197
1723,831563541bb1bda2ba8a0391e62a49c66697869e,527
1724,203d60b628d0fac89be434cd46c307923bb719ab,527
1725,4eb72b0305d81c77c20164fd1e3a3dc50d205957,1288
1726,48776e2f4727a23335c6720b1296df75f92928f8,527
1727,1f6377693d820a76d021b360273384bf9836b82a,527
1728,6cc235a1af58bb6cb73c35a1a78c5328745258e1,527
1729,caae2088a6033a0f58a9dc6ee33dedb19c736613,527
1730,a9933558643ec3c5e72117bd49cb45cd85a2cf2f,1288
1731,551eb92fb432d1858e67cb416529a7326af068b7,1288
1732,366b0566003409b3de20ad039d953bf29e906f70,1288
1733,81c855674c3d8d9af18edb6e2d2af0c75da0d6fa,527
1734,06133085d088d3c7579e113b860e9b7b912a127c,527
1735,031b6d5f2da8d78588cc0e5c928636812e4e9a3e,1288
1736,cae3e4eaed3ba36659827f16dddce8912d2326ac,1288
1737,0a4a748bf64ffff08d2b9101d3daf00cb50c6679,527
1738,fb2778cd8be4e0b83f1670079c778cfceba56cd9,527
1739,2c38cff1a3cb47a658eb36b16a485ca3298ebc41,527
1740,653a2e66b62a4b602083e207d0b80bc1e829d4db,1288
1741,ce377faf99a43203ba946292738388f0683874b1,197
1742,f1de3dca4b3df466145f47eb55de61318a74272f,527
1743,91cf514ba4baf6e5f416a37e015bb492c3294be1,527
1744,2cd69867746cfc967851bb6eadb7b08455beb273,1288
1745,2d8c48a3f7983ba8496717902514d5a99d802c1f,197
1746,8d9529b4021d97b53168afc9fd1a125aeec2ad91,527
1747,99627c7a01a20670a2264464ba6d2fec99463d12,527
1748,9dff4a9ffd4c31a95b77d0d7dd7bad261196e237,527
1749,f6789f067e4a9d31ace43005a1c27c17a6d15b40,527
1750,f9f3ffb38cce53e72000fcebaa36f5e969026d93,527
1751,2b346e35adba8683fbfe8d4e061d0a0750124328,527
